0.771731,2.804937,-0.499617,1.272539,-0.088583,0.749831,0.447755,-2.305164,-0.287697,0.808993,-0.173934,0.587858,
0.428963,2.328614,1.214262,1.290141,-0.245447,2.481600,1.919408,1.354162,3.550554,-3.248806,1.879856,-0.910768,
0.020465,0.384065,-0.499514,0.787149,0.230117,0.218599,-0.081463,-0.759119,-0.159595,0.076616,0.676380,0.356690,
-0.551849,0.741543,0.283924,-4.584288,1.729187,-4.251396,-0.514970,0.358263,-1.487305,-1.875967,0.283290,4.345380,
0.750849,-1.827739,-1.832238,4.509831,-4.083828,2.510530,-1.502772,1.417234,0.567597,0.388562,-0.196509,-5.013481,
0.238120,0.474435,0.309722,0.822247,-0.027662,0.011891,0.357804,0.047938,-0.158256,0.102632,0.366241,-0.384037,-0.086921,0.545257,-0.180957,-0.082190,
-0.185920,0.023131,-0.821422,-3.640767,0.457099,0.152973,-0.696863,0.135642,-0.067218,-0.043974,-0.064483,-1.011511,0.176140,1.066104,-0.646432,-0.489320,
-0.228192,-0.303568,-0.142760,-1.829546,-0.252715,-0.086135,-0.909204,-0.155335,-0.368564,0.129192,0.064711,-0.159231,-0.162922,-0.712442,-0.180256,-0.248070,
-0.173821,-0.207098,1.254303,2.922706,-0.384285,-0.151076,2.191069,0.554838,-0.575101,-0.455046,-0.258707,-0.193879,-0.318753,0.136557,1.333317,-0.402444,
-0.043840,-0.105787,0.188448,2.070666,-0.415473,-0.179812,1.646332,0.334865,1.886649,-0.288523,0.018787,0.489618,-0.207206,0.286033,-0.087309,-0.014765,
0.052401,-0.422363,0.971776,3.574813,0.121117,-0.505024,1.399733,-0.071595,-0.217093,-0.015591,-0.054637,-0.343968,-0.048448,0.016461,0.548750,-0.178773,
-0.229766,-0.246805,-0.260275,-1.938300,-0.238683,0.107709,-1.202366,0.653319,-0.109746,0.498025,-0.258216,-0.246877,-0.024532,0.043264,0.218624,-0.471356,
-3.620867,-2.590601,-1.804108,-1.798447,-2.036988,-0.190762,0.342280,-0.693337,-0.959362,-1.085235,-5.502912,-0.468130,-0.143920,-0.009303,-1.485923,-0.564962,
-3.020722,-2.183688,-1.164849,0.891731,-1.495960,-0.097279,0.559683,0.778204,-0.427986,-1.216995,-4.337109,-0.059335,0.292915,1.007718,-0.998297,-0.279856,
-1.901855,-1.605007,-0.554627,-1.511671,-1.125760,-0.021625,-0.154684,-1.498253,0.230768,-0.801206,-2.888350,0.238079,-0.821632,-0.319573,-0.411320,-0.048299,
-0.779090,-0.421879,-0.446799,0.599715,-0.316305,-0.449195,0.098972,0.703727,0.496103,-0.369797,-0.497795,-0.516959,0.341903,0.401904,-0.805951,-0.581979,
0.017025,-0.325656,-0.326253,3.926035,0.502741,-0.343344,2.278827,-0.059486,1.209560,-0.279080,-0.073140,0.419562,-0.046161,-0.275136,-0.150787,-0.274004,
0.073889,-0.536250,-0.297819,-0.630051,-0.272909,-0.923494,-0.560545,-0.232846,0.043873,-0.463475,-0.068475,-0.013736,-0.086195,
-0.127999,-0.633106,-0.609443,-0.009067,-0.224530,-1.223724,-1.011419,-0.445606,-0.671626,-0.857929,-0.726217,-0.373997,-0.705754,
0.365593,0.462205,0.037462,0.243863,-0.179560,-0.105644,0.269526,0.290552,-0.109507,0.231542,0.344161,2.702147,0.284122,
-1.913079,-1.778756,-1.493407,-2.007619,-1.992772,-2.081390,-2.217051,-2.078396,-1.875000,-1.864503,-1.797280,-1.353807,-1.898000,
-0.400694,-1.024414,0.016595,-0.768729,-0.757089,-1.214034,-0.340433,-0.328249,-0.393190,-0.837968,-0.948765,-0.469039,-0.733388,
-0.394263,-0.092118,0.478183,-0.054429,-0.003588,-0.334563,0.325039,0.109082,0.040866,0.068943,0.101450,0.135743,0.418629,
-0.719283,-1.096247,0.044852,-1.000548,-1.325769,-1.339295,-1.103675,-1.311486,-1.321414,-1.273966,-1.194358,-1.291968,-1.145821,
-0.171223,0.041113,-1.203499,-0.115161,0.247714,-0.226817,0.204089,1.374380,-0.056929,0.063255,-0.270856,0.377025,0.205011,
-1.348625,-1.157327,-1.149224,-0.554878,-0.174205,0.093429,0.186612,-0.276791,-0.056510,-0.479007,-0.772045,-1.326388,-0.459420,
-0.035831,-0.884342,0.035908,-0.561824,-0.760776,-1.723872,-0.666498,-0.070601,-0.418131,-1.209557,-0.664615,-0.237134,-0.800436,
-0.080445,-0.691917,-0.596302,-0.070937,-0.066972,-0.479697,-0.152090,0.149003,0.074828,-0.480131,-0.374176,0.121854,-0.293293,
-0.047741,0.017056,0.291041,-0.278591,0.211345,0.153128,0.460026,-1.311935,-0.214492,0.107650,-0.141100,0.104155,-0.362992,
0.209215,0.013009,0.062408,0.454269,-0.311755,-0.119097,0.084503,0.376965,0.107667,0.292218,-0.072637,0.431638,0.474776,
0.292761,0.173373,-0.290964,-0.206190,-0.114947,-0.344781,-0.727442,-1.272216,-0.134612,-0.082411,0.355306,-0.685747,-0.215164,
0.404473,-0.344322,0.030318,0.244310,-0.181564,0.162347,0.410000,-0.075603,-0.223213,0.060223,0.482070,2.342481,-0.413134,
0.037159,0.389777,-0.279024,0.217410,0.080799,0.335195,0.386570,0.247752,0.397479,-0.206203,0.081983,0.349166,0.411646,
0.411646,0.411646,0.411646,0.411646,0.411646,
0.411646,0.411646,0.411646,0.411646,0.411646,0.411646,0.411646,0.411646,0.411646,0.411646,0.411646,0.411646,
0.411646,0.411646,0.411646,0.411646,0.411646,0.411646,0.411646,0.411646,0.411646,0.411646,0.411646,0.411646,0.411646,0.411646,0.411646,0.411646,
0.411646,0.411646,0.411646,0.411646,0.411646,0.411646,0.411646,0.411646,0.411646,0.411646,0.411646,0.411646,0.411646,
